mcavoto01,1.0,0.0,0.0,0.0,0.0,0.0
rushan01,3.0,0.0,0.0,0.0,0.0,0.0
reibefr01,55.0,15.0,2.0,0.0,1.0,5.0
primra01,5.0,1.0,0.0,0.0,0.0,1.0
bakelje01,21.0,2.0,1.0,0.0,0.0,7.0
handsbi01,0.0,0.0,0.0,0.0,0.0,0.0
badenbu01,1.0,0.0,0.0,0.0,0.0,0.0
aragoan01,45.0,3.0,1.0,0.0,0.0,2.0
wallabr01,217.0,41.0,10.0,0.0,6.0,29.0
kirkwdo01,0.0,0.0,0.0,0.0,0.0,0.0
burkejo02,13.0,2.0,0.0,0.0,0.0,0.0
mastewa01,2.0,0.0,0.0,0.0,0.0,0.0
bairddo01,8.0,1.0,0.0,0.0,0.0,1.0
bucktr01,74.0,16.0,5.0,1.0,0.0,6.0
smithfr01,36.0,9.0,0.0,1.0,0.0,0.0
osteech01,45.0,9.0,1.0,0.0,0.0,7.0
mayespa01,5.0,0.0,0.0,0.0,0.0,1.0
marshdo02,226.0,56.0,8.0,1.0,0.0,6.0
georgos01,0.0,0.0,0.0,0.0,0.0,0.0
northji01,194.0,53.0,13.0,0.0,5.0,22.0
belinst01,0.0,0.0,0.0,0.0,0.0,0.0
dunegji01,4.0,1.0,1.0,0.0,0.0,0.0
aldrico01,13.0,1.0,0.0,1.0,0.0,0.0
patejo01,10.0,3.0,1.0,0.0,0.0,1.0
heubege01,4.0,0.0,0.0,0.0,0.0,0.0
fishebr01,0.0,0.0,0.0,0.0,0.0,0.0
deckema01,0.0,0.0,0.0,0.0,0.0,0.0
anderha02,4.0,1.0,0.0,0.0,0.0,0.0
krameto01,0.0,0.0,0.0,0.0,0.0,0.0
gonzaal02,30.0,5.0,0.0,1.0,0.0,2.0
camildo01,198.0,42.0,5.0,2.0,2.0,35.0
clippty01,0.0,0.0,0.0,0.0,0.0,0.0
flinnjo01,0.0,0.0,0.0,0.0,0.0,0.0
huppeda01,21.0,1.0,0.0,0.0,0.0,2.0
hallal01,8.0,1.0,0.0,0.0,0.0,0.0
mcnabed01,67.0,13.0,1.0,1.0,0.0,4.0
mayoed01,370.0,92.0,20.0,1.0,2.0,30.0
lallyda01,355.0,99.0,15.0,5.0,2.0,9.0
bohenpa01,1.0,0.0,0.0,0.0,0.0,0.0
pavledo01,27.0,7.0,1.0,0.0,1.0,5.0
bellhi01,19.0,2.0,0.0,0.0,0.0,1.0
brocado01,0.0,0.0,0.0,0.0,0.0,0.0
martini01,2.0,0.0,0.0,0.0,0.0,0.0
faheybi01,22.0,6.0,1.0,0.0,0.0,5.0
callaji01,4.0,0.0,0.0,0.0,0.0,1.0
moorebo02,14.0,5.0,1.0,0.0,0.0,1.0
cheneto01,0.0,0.0,0.0,0.0,0.0,1.0
messebo01,2.0,0.0,0.0,0.0,0.0,0.0
wynnebi01,3.0,0.0,0.0,0.0,0.0,1.0
malinto01,79.0,18.0,2.0,0.0,0.0,9.0
wilbede01,61.0,8.0,2.0,1.0,1.0,4.0
bukerha01,111.0,15.0,1.0,0.0,0.0,4.0
simsdu01,106.0,22.0,0.0,0.0,3.0,8.0
fittepa01,22.0,2.0,0.0,0.0,0.0,4.0
ilslebl01,1.0,0.0,0.0,0.0,0.0,0.0
richato01,1.0,0.0,0.0,0.0,0.0,0.0
puleoch01,1.0,0.0,0.0,0.0,0.0,0.0
coolbmi01,12.0,1.0,0.0,0.0,0.0,1.0
treadra01,19.0,4.0,2.0,0.0,0.0,0.0
andersc01,0.0,0.0,0.0,0.0,0.0,0.0
moorede01,13.0,1.0,0.0,0.0,0.0,7.0
leetr01,343.0,77.0,11.0,2.0,11.0,42.0
davisik02,14.0,3.0,0.0,0.0,0.0,1.0
kerinjo01,63.0,8.0,2.0,0.0,0.0,8.0
rondehe01,162.0,36.0,5.0,3.0,1.0,18.0
cotteed01,26.0,8.0,0.0,1.0,0.0,1.0
judsoho01,24.0,2.0,0.0,0.0,0.0,1.0
spencji01,101.0,17.0,3.0,1.0,2.0,3.0
conyehe01,9.0,3.0,0.0,0.0,1.0,1.0
charlch01,15.0,2.0,0.0,1.0,0.0,0.0
hamilja01,0.0,0.0,0.0,0.0,0.0,0.0
mullira01,2.0,1.0,0.0,0.0,0.0,1.0
chaveer01,69.0,17.0,3.0,1.0,3.0,11.0
assenpa01,0.0,0.0,0.0,0.0,0.0,0.0
watsoma01,0.0,0.0,0.0,0.0,0.0,0.0
apontlu01,0.0,0.0,0.0,0.0,0.0,0.0
staigro01,11.0,3.0,1.0,0.0,0.0,1.0
malzofr01,155.0,32.0,5.0,0.0,2.0,10.0
phillma01,257.0,53.0,8.0,0.0,0.0,16.0
bissode01,114.0,28.0,7.0,0.0,1.0,2.0
clarkda05,131.0,27.0,7.0,0.0,0.0,14.0
caldwea01,3.0,1.0,0.0,0.0,0.0,0.0
hayesja02,41.0,8.0,0.0,1.0,0.0,2.0
wihtosa01,0.0,0.0,0.0,0.0,0.0,0.0
jonesbi02,2.0,1.0,0.0,0.0,0.0,0.0
glavelu01,0.0,0.0,0.0,0.0,0.0,0.0
corbege01,75.0,6.0,1.0,0.0,2.0,6.0
bradybr01,2.0,1.0,1.0,0.0,0.0,0.0
gagusch01,154.0,38.0,7.0,1.0,0.0,4.0
mcconam01,396.0,111.0,11.0,5.0,1.0,23.0
sadledo01,1.0,0.0,0.0,0.0,0.0,0.0
ferraan01,0.0,0.0,0.0,0.0,0.0,0.0
bevilbr01,0.0,0.0,0.0,0.0,0.0,0.0
hicksjo02,2.0,1.0,1.0,0.0,0.0,0.0
nortoto01,0.0,0.0,0.0,0.0,0.0,0.0
edwarfo01,0.0,0.0,0.0,0.0,0.0,0.0
terrysc01,7.0,1.0,0.0,0.0,0.0,0.0
henniri01,0.0,0.0,0.0,0.0,0.0,0.0
martijo08,16.0,7.0,1.0,0.0,0.0,2.0
scottdi01,9.0,0.0,0.0,0.0,0.0,0.0
thomair01,0.0,0.0,0.0,0.0,0.0,0.0
mickeed01,12.0,0.0,0.0,0.0,0.0,0.0
blackbi01,5.0,1.0,0.0,0.0,0.0,0.0
lucasjo01,1.0,0.0,0.0,0.0,0.0,0.0
selmafr01,3.0,1.0,0.0,0.0,0.0,0.0
vanbuty01,5.0,0.0,0.0,0.0,0.0,0.0
guerrwi01,32.0,7.0,0.0,1.0,0.0,0.0
sorrech01,1.0,0.0,0.0,0.0,0.0,0.0
darenvi01,0.0,0.0,0.0,0.0,0.0,0.0
sheriro01,30.0,10.0,0.0,0.0,0.0,1.0
modakmi01,10.0,1.0,0.0,0.0,0.0,0.0
parkedo01,3.0,0.0,0.0,0.0,0.0,0.0
brillfr01,44.0,6.0,0.0,0.0,0.0,1.0
susacan01,17.0,4.0,1.0,0.0,1.0,2.0
stockke01,229.0,45.0,13.0,3.0,0.0,32.0
calloro01,84.0,14.0,2.0,0.0,1.0,5.0
whitied01,21.0,0.0,0.0,0.0,0.0,1.0
friscfr01,32.0,7.0,2.0,0.0,0.0,1.0
wiedmst01,7.0,0.0,0.0,0.0,0.0,2.0
bohnesa01,125.0,25.0,3.0,2.0,1.0,12.0
wickake01,0.0,0.0,0.0,0.0,0.0,0.0
bensojo01,71.0,17.0,6.0,1.0,0.0,3.0
feeja01,21.0,3.0,0.0,0.0,0.0,0.0
kennear01,0.0,0.0,0.0,0.0,0.0,0.0
kloppst01,7.0,2.0,0.0,0.0,0.0,0.0
clabamo01,14.0,1.0,1.0,0.0,0.0,0.0
mangule01,0.0,0.0,0.0,0.0,0.0,0.0
mcginda01,8.0,2.0,0.0,1.0,0.0,0.0
mcleora01,7.0,2.0,1.0,0.0,0.0,0.0
lindeji01,137.0,37.0,8.0,1.0,7.0,6.0
nievewi01,13.0,1.0,0.0,0.0,1.0,1.0
pollilo01,6.0,0.0,0.0,0.0,0.0,0.0
caldesa01,29.0,11.0,2.0,0.0,0.0,4.0
stahlla01,111.0,25.0,2.0,2.0,2.0,14.0
fletcel01,413.0,108.0,19.0,3.0,11.0,84.0
tomsto01,0.0,0.0,0.0,0.0,0.0,0.0
steerge01,39.0,8.0,0.0,0.0,0.0,2.0
bellke01,9.0,3.0,1.0,0.0,0.0,0.0
harrelu01,0.0,0.0,0.0,0.0,0.0,0.0
johnsre01,7.0,0.0,0.0,0.0,0.0,3.0
zaskeje01,0.0,0.0,0.0,0.0,0.0,0.0
templga01,219.0,50.0,9.0,1.0,2.0,9.0
valdewi01,194.0,40.0,4.0,0.0,0.0,8.0
wilmowa01,138.0,33.0,4.0,2.0,2.0,9.0
chapmke02,0.0,0.0,0.0,0.0,0.0,0.0
stephcl01,3.0,0.0,0.0,0.0,0.0,0.0
burnsji01,82.0,26.0,6.0,0.0,0.0,6.0
clarkbo02,50.0,9.0,0.0,0.0,1.0,4.0
adcocjo01,231.0,63.0,10.0,3.0,18.0,31.0
milleru02,4.0,1.0,0.0,0.0,0.0,3.0
yateski01,0.0,0.0,0.0,0.0,0.0,0.0
powerle01,52.0,18.0,1.0,1.0,0.0,4.0
butleri01,20.0,3.0,1.0,0.0,0.0,2.0
waltech01,0.0,0.0,0.0,0.0,0.0,0.0
deideji01,2.0,0.0,0.0,0.0,0.0,0.0
bellast01,32.0,7.0,2.0,0.0,0.0,2.0
mooreja01,53.0,5.0,0.0,0.0,0.0,6.0
ruddejo01,4.0,1.0,0.0,0.0,0.0,0.0
nelsolu01,7.0,1.0,1.0,0.0,0.0,0.0
dietzdu01,6.0,1.0,0.0,0.0,0.0,1.0
kampik01,12.0,2.0,0.0,0.0,0.0,1.0
strikjo01,7.0,0.0,0.0,0.0,0.0,0.0
ebertde01,1.0,0.0,0.0,0.0,0.0,0.0
simmoha01,88.0,18.0,7.0,1.0,1.0,10.0
darrmi02,289.0,80.0,13.0,1.0,2.0,39.0
peterbr02,26.0,2.0,0.0,0.0,0.0,2.0
theisja01,0.0,0.0,0.0,0.0,0.0,0.0
heanean01,0.0,0.0,0.0,0.0,0.0,0.0
hairssc01,77.0,16.0,4.0,0.0,1.0,4.0
smallro01,2.0,0.0,0.0,0.0,0.0,0.0
murphmi01,27.0,3.0,0.0,0.0,0.0,1.0
richabo01,610.0,153.0,21.0,3.0,7.0,25.0
bannoto01,7.0,1.0,1.0,0.0,0.0,1.0
danisty01,0.0,0.0,0.0,0.0,0.0,0.0
herrito01,8.0,1.0,0.0,0.0,0.0,0.0
burrepa01,183.0,42.0,9.0,1.0,7.0,33.0
thielca01,0.0,0.0,0.0,0.0,0.0,0.0
malayjo01,1.0,1.0,0.0,0.0,0.0,0.0
fitzbch01,7.0,2.0,0.0,0.0,0.0,0.0
staplda02,0.0,0.0,0.0,0.0,0.0,0.0
brenesa01,0.0,0.0,0.0,0.0,0.0,0.0
gabrile01,18.0,4.0,0.0,0.0,0.0,2.0
colbevi01,20.0,4.0,1.0,0.0,0.0,2.0
pickeda01,43.0,12.0,1.0,0.0,0.0,6.0
ciprifr01,36.0,9.0,0.0,0.0,0.0,2.0
camelha01,150.0,29.0,8.0,1.0,1.0,18.0
willima05,0.0,0.0,0.0,0.0,0.0,0.0
valerju01,0.0,0.0,0.0,0.0,0.0,0.0
soriaal01,226.0,50.0,15.0,0.0,6.0,6.0
carmedu01,8.0,0.0,0.0,0.0,0.0,0.0
heifefr01,50.0,14.0,0.0,3.0,0.0,0.0
eccleha01,6.0,1.0,0.0,0.0,0.0,0.0
innisje01,0.0,0.0,0.0,0.0,0.0,0.0
huismri01,0.0,0.0,0.0,0.0,0.0,0.0
leonma01,0.0,0.0,0.0,0.0,0.0,0.0
robinde01,0.0,0.0,0.0,0.0,0.0,0.0
roberge01,59.0,11.0,1.0,0.0,0.0,5.0
colemjo02,0.0,0.0,0.0,0.0,0.0,0.0
gilliji01,235.0,51.0,9.0,0.0,1.0,34.0
wardco02,0.0,0.0,0.0,0.0,0.0,0.0
underfr01,18.0,7.0,0.0,1.0,0.0,2.0
billibr02,0.0,0.0,0.0,0.0,0.0,0.0
simonal01,14.0,1.0,0.0,0.0,0.0,1.0
harveza01,46.0,16.0,2.0,0.0,0.0,3.0
sutthja01,25.0,2.0,1.0,0.0,0.0,3.0
brentbr01,61.0,17.0,3.0,0.0,1.0,3.0
ramirel01,0.0,0.0,0.0,0.0,0.0,0.0
sprouch01,35.0,5.0,0.0,0.0,0.0,1.0
brettry01,3.0,2.0,1.0,0.0,0.0,1.0
manniri01,114.0,26.0,7.0,1.0,0.0,12.0
wysonbi01,2.0,0.0,0.0,0.0,0.0,0.0
dunnija01,0.0,0.0,0.0,0.0,0.0,0.0
benesan01,34.0,7.0,1.0,0.0,1.0,1.0
smithju01,21.0,3.0,1.0,0.0,0.0,3.0
jonesro02,26.0,4.0,2.0,0.0,0.0,2.0
gonzaga01,0.0,0.0,0.0,0.0,0.0,0.0
dollar01,1.0,1.0,0.0,0.0,0.0,0.0
castibo01,10.0,1.0,0.0,0.0,0.0,1.0
visnejo01,27.0,4.0,0.0,1.0,0.0,0.0
courtjo01,0.0,0.0,0.0,0.0,0.0,0.0
graylo01,78.0,14.0,3.0,0.0,1.0,8.0
meyerle02,23.0,3.0,0.0,0.0,0.0,2.0
holladu01,128.0,32.0,12.0,1.0,2.0,13.0
newmafr01,1.0,0.0,0.0,0.0,0.0,0.0
hilleho02,1.0,0.0,0.0,0.0,0.0,0.0
pettine01,2.0,0.0,0.0,0.0,0.0,0.0
barrebi02,4.0,0.0,0.0,0.0,0.0,1.0
katolja01,57.0,10.0,1.0,0.0,0.0,8.0
postwa01,8.0,0.0,0.0,0.0,0.0,3.0
bryange01,4.0,0.0,0.0,0.0,0.0,0.0
poppbi01,21.0,1.0,0.0,0.0,0.0,0.0
aberal01,1.0,1.0,0.0,0.0,0.0,0.0
ueckebo01,158.0,23.0,2.0,0.0,3.0,19.0
doyneco01,0.0,0.0,0.0,0.0,0.0,0.0
osteecl01,0.0,0.0,0.0,0.0,0.0,0.0
gaver01,4.0,0.0,0.0,0.0,0.0,0.0
stranpa01,167.0,38.0,9.0,4.0,0.0,4.0
colemda01,12.0,0.0,0.0,0.0,0.0,1.0
ramirma03,69.0,15.0,3.0,0.0,2.0,12.0
tolmati01,12.0,1.0,1.0,0.0,0.0,7.0
matafr01,0.0,0.0,0.0,0.0,0.0,0.0
buckega01,2.0,1.0,1.0,0.0,0.0,0.0
jonesba01,0.0,0.0,0.0,0.0,0.0,0.0
mckeiti01,1.0,0.0,0.0,0.0,0.0,0.0
downsma01,178.0,36.0,4.0,1.0,8.0,8.0
huntege01,0.0,0.0,0.0,0.0,0.0,0.0
bergmja01,0.0,0.0,0.0,0.0,0.0,0.0
wintema01,107.0,25.0,6.0,0.0,2.0,14.0
tepesni01,1.0,0.0,0.0,0.0,0.0,0.0
sosajo01,0.0,0.0,0.0,0.0,0.0,0.0
beattde01,3.0,0.0,0.0,0.0,0.0,0.0
beckcl01,136.0,21.0,4.0,2.0,0.0,21.0
olsenve01,0.0,0.0,0.0,0.0,0.0,0.0
craigro02,10.0,2.0,0.0,0.0,0.0,2.0
edmonpa01,29.0,5.0,0.0,0.0,0.0,0.0
ballaje01,2.0,1.0,0.0,0.0,0.0,0.0
schubhe01,0.0,0.0,0.0,0.0,0.0,0.0
bakerst01,0.0,0.0,0.0,0.0,0.0,0.0
prietal01,32.0,8.0,1.0,0.0,1.0,3.0
siscoan01,0.0,0.0,0.0,0.0,0.0,0.0
fausebu01,31.0,3.0,0.0,1.0,0.0,1.0
rossco01,22.0,2.0,0.0,0.0,0.0,3.0
brameer01,20.0,5.0,0.0,0.0,0.0,0.0
hudsosi01,13.0,2.0,0.0,0.0,0.0,0.0
masaoon01,0.0,0.0,0.0,0.0,0.0,0.0
woodjo02,505.0,150.0,33.0,8.0,8.0,50.0
peckha01,29.0,9.0,1.0,0.0,0.0,3.0
uhlege01,21.0,8.0,1.0,0.0,1.0,2.0
shafeti01,508.0,146.0,17.0,12.0,5.0,61.0
harrijo03,89.0,21.0,6.0,1.0,1.0,14.0
sislege01,431.0,133.0,15.0,7.0,3.0,23.0
greenha02,0.0,0.0,0.0,0.0,0.0,0.0
quinnjo01,7.0,1.0,0.0,0.0,0.0,1.0
chrismi01,2.0,0.0,0.0,0.0,0.0,0.0
willoji01,0.0,0.0,0.0,0.0,0.0,0.0
shawbo01,4.0,1.0,0.0,0.0,0.0,1.0
rodrine01,1.0,0.0,0.0,0.0,0.0,0.0
olinfr01,4.0,2.0,0.0,0.0,0.0,0.0
callajo02,4.0,0.0,0.0,0.0,0.0,0.0
reganph01,1.0,1.0,0.0,0.0,0.0,0.0
vaughbo01,521.0,146.0,19.0,9.0,0.0,58.0
oglesji01,11.0,2.0,0.0,0.0,0.0,2.0
smithbo05,6.0,0.0,0.0,0.0,0.0,0.0
culpra01,0.0,0.0,0.0,0.0,0.0,0.0
palacre01,56.0,13.0,3.0,0.0,2.0,5.0
kernji01,0.0,0.0,0.0,0.0,0.0,0.0
hansero01,0.0,0.0,0.0,0.0,0.0,0.0
dobbeda01,125.0,21.0,3.0,1.0,4.0,13.0
snideva01,7.0,1.0,0.0,0.0,0.0,0.0
chadbch01,104.0,27.0,2.0,1.0,0.0,5.0
rohege01,494.0,105.0,11.0,2.0,2.0,39.0
griffje01,1.0,0.0,0.0,0.0,0.0,1.0
taylojo01,32.0,5.0,1.0,0.0,1.0,11.0
rogerma01,14.0,3.0,2.0,0.0,0.0,0.0
lopezca01,193.0,46.0,6.0,0.0,4.0,9.0
nichotr01,95.0,15.0,1.0,0.0,0.0,7.0
wrighbi01,3.0,2.0,0.0,0.0,0.0,0.0
milleku01,0.0,0.0,0.0,0.0,0.0,0.0
brownmy01,11.0,3.0,0.0,0.0,0.0,2.0
nahorbi01,25.0,6.0,0.0,0.0,1.0,1.0
schlogu01,1.0,1.0,0.0,0.0,0.0,0.0
ellioha01,18.0,3.0,0.0,0.0,0.0,2.0
lombaer01,110.0,31.0,5.0,0.0,4.0,7.0
whitije01,2.0,0.0,0.0,0.0,0.0,0.0
russeji01,13.0,0.0,0.0,0.0,0.0,4.0
scottti01,0.0,0.0,0.0,0.0,0.0,0.0
ryanke01,0.0,0.0,0.0,0.0,0.0,0.0
richapa01,139.0,28.0,5.0,2.0,0.0,23.0
holmaga01,31.0,5.0,1.0,0.0,0.0,4.0
steinha01,63.0,16.0,4.0,0.0,1.0,6.0
strykdu01,0.0,0.0,0.0,0.0,0.0,0.0
sterrdu01,35.0,6.0,0.0,0.0,0.0,1.0
terryze01,496.0,142.0,24.0,2.0,0.0,34.0
johnske03,0.0,0.0,0.0,0.0,0.0,1.0
mcintjo01,48.0,9.0,2.0,0.0,0.0,4.0
carlsdo01,3.0,1.0,0.0,0.0,0.0,0.0
butlebi02,0.0,0.0,0.0,0.0,0.0,0.0
greenal01,59.0,8.0,1.0,0.0,3.0,10.0
randane01,258.0,55.0,6.0,3.0,0.0,19.0
lemonbo01,13.0,3.0,0.0,0.0,0.0,1.0
fredejo01,307.0,91.0,20.0,1.0,4.0,33.0
pasquda01,23.0,5.0,2.0,0.0,2.0,0.0
figgami01,86.0,19.0,4.0,0.0,1.0,2.0
penabr01,13.0,2.0,1.0,0.0,0.0,1.0
nieveju01,0.0,0.0,0.0,0.0,0.0,0.0
nashke01,51.0,14.0,3.0,1.0,0.0,6.0
sadecra01,0.0,0.0,0.0,0.0,0.0,0.0
sperrst01,253.0,69.0,6.0,3.0,0.0,15.0
kazmase01,39.0,8.0,1.0,0.0,0.0,5.0
jestevi01,0.0,0.0,0.0,0.0,0.0,0.0
lohrmbi01,0.0,0.0,0.0,0.0,0.0,0.0
slatedo01,0.0,0.0,0.0,0.0,0.0,0.0
pinedlu01,3.0,0.0,0.0,0.0,0.0,0.0
cobleda01,25.0,7.0,1.0,0.0,0.0,0.0
haywobi01,0.0,0.0,0.0,0.0,0.0,0.0
burdabo01,73.0,12.0,1.0,0.0,2.0,8.0
barbiji01,82.0,23.0,5.0,0.0,0.0,9.0
huffmbe01,176.0,48.0,9.0,0.0,1.0,10.0
nyeri01,17.0,3.0,0.0,0.0,0.0,1.0
gracemi01,3.0,0.0,0.0,0.0,0.0,0.0
vandeed01,0.0,0.0,0.0,0.0,0.0,0.0
burgoen02,0.0,0.0,0.0,0.0,0.0,0.0
frisbch01,13.0,2.0,1.0,0.0,0.0,2.0
marteal01,6.0,2.0,0.0,0.0,0.0,1.0
bowenry01,6.0,2.0,0.0,0.0,0.0,0.0
selleju01,16.0,3.0,0.0,0.0,0.0,3.0
carpmi01,40.0,5.0,0.0,0.0,0.0,5.0
killefr01,20.0,3.0,0.0,0.0,0.0,1.0
boehlge01,12.0,3.0,1.0,0.0,0.0,0.0
dixonle01,30.0,5.0,2.0,0.0,0.0,3.0
jonesal01,4.0,0.0,0.0,0.0,0.0,0.0
redmapr01,24.0,3.0,1.0,0.0,1.0,1.0
greenjo02,1.0,0.0,0.0,0.0,0.0,0.0
birasst01,2.0,2.0,0.0,0.0,0.0,0.0
campbar01,15.0,4.0,0.0,0.0,0.0,0.0
cassied01,26.0,9.0,1.0,1.0,0.0,0.0
gonzami01,14.0,2.0,0.0,0.0,0.0,0.0
dalysu01,48.0,12.0,0.0,2.0,0.0,1.0
woodke01,33.0,7.0,1.0,0.0,0.0,2.0
frankja02,1.0,0.0,0.0,0.0,0.0,0.0
withech01,1.0,0.0,0.0,0.0,0.0,0.0
vasqura01,0.0,0.0,0.0,0.0,0.0,0.0
embreal01,0.0,0.0,0.0,0.0,0.0,0.0
drakelo01,1.0,0.0,0.0,0.0,0.0,0.0
tayloar01,0.0,0.0,0.0,0.0,0.0,0.0
purdypi01,181.0,49.0,7.0,5.0,1.0,19.0
eliasro01,0.0,0.0,0.0,0.0,0.0,0.0
darneja01,17.0,4.0,1.0,0.0,1.0,2.0
delahfr01,42.0,10.0,1.0,0.0,0.0,1.0
rockle01,1.0,0.0,0.0,0.0,0.0,0.0
creedco01,4.0,1.0,0.0,0.0,0.0,1.0
marquja01,16.0,3.0,1.0,0.0,0.0,0.0
solerjo01,227.0,54.0,9.0,0.0,12.0,31.0
stielfr01,0.0,0.0,0.0,0.0,0.0,0.0
baumapa01,110.0,24.0,2.0,1.0,0.0,4.0
bradlmi01,101.0,22.0,6.0,1.0,2.0,13.0
whittpo01,1.0,0.0,0.0,0.0,0.0,0.0
hassabi01,106.0,26.0,5.0,0.0,2.0,14.0
masiph01,63.0,16.0,1.0,1.0,0.0,10.0
elliobo01,208.0,54.0,11.0,1.0,4.0,31.0
hansoer01,0.0,0.0,0.0,0.0,0.0,0.0
hendrbe01,3.0,0.0,0.0,0.0,0.0,1.0
steinir01,1.0,0.0,0.0,0.0,0.0,0.0
millsbi01,4.0,1.0,0.0,0.0,0.0,1.0
redmomi01,63.0,13.0,4.0,0.0,0.0,2.0
ordento01,4.0,2.0,0.0,0.0,0.0,0.0
miljujo01,43.0,11.0,4.0,1.0,0.0,0.0
bowala01,19.0,2.0,1.0,0.0,0.0,2.0
younted01,2.0,0.0,0.0,0.0,0.0,0.0
cardwdo01,5.0,2.0,0.0,0.0,0.0,0.0
solomed01,0.0,0.0,0.0,0.0,0.0,0.0
hennele01,22.0,3.0,0.0,0.0,0.0,3.0
obriera01,57.0,12.0,3.0,2.0,0.0,1.0
walkefr01,81.0,18.0,1.0,0.0,1.0,9.0
kaisebo01,0.0,0.0,0.0,0.0,0.0,0.0
clarkwi03,16.0,3.0,0.0,0.0,0.0,1.0
pimenst01,0.0,0.0,0.0,0.0,0.0,0.0
rosser01,8.0,0.0,0.0,0.0,0.0,0.0
roajo01,0.0,0.0,0.0,0.0,0.0,0.0
keltyjo01,207.0,49.0,10.0,2.0,1.0,22.0
wilsofr01,5.0,0.0,0.0,0.0,0.0,0.0
fieldsa01,14.0,0.0,0.0,0.0,0.0,1.0
learki01,47.0,8.0,2.0,0.0,0.0,0.0
jamesmi01,0.0,0.0,0.0,0.0,0.0,0.0
kelake01,0.0,0.0,0.0,0.0,0.0,0.0
mclauki01,2.0,0.0,0.0,0.0,0.0,0.0
johnsfr03,49.0,4.0,1.0,0.0,0.0,3.0
goodan01,0.0,0.0,0.0,0.0,0.0,0.0
wilheji01,103.0,25.0,4.0,3.0,0.0,2.0
wheatle01,0.0,0.0,0.0,0.0,0.0,0.0
troutst01,0.0,0.0,0.0,0.0,0.0,0.0
mclauji01,22.0,5.0,1.0,1.0,0.0,0.0
faganev01,14.0,4.0,0.0,0.0,0.0,1.0
sosael01,7.0,1.0,0.0,0.0,0.0,0.0
bonilju01,55.0,14.0,3.0,0.0,1.0,5.0
hudsoch02,0.0,0.0,0.0,0.0,0.0,0.0
crosefr01,14.0,4.0,0.0,1.0,0.0,2.0
kruegbi01,0.0,0.0,0.0,0.0,0.0,0.0
nichofr02,222.0,56.0,4.0,5.0,2.0,23.0
jordari02,28.0,7.0,0.0,0.0,1.0,1.0
zieglbr01,0.0,0.0,0.0,0.0,0.0,0.0
housejo01,278.0,68.0,6.0,6.0,0.0,28.0
billijo02,6.0,0.0,0.0,0.0,0.0,1.0
garvije01,0.0,0.0,0.0,0.0,0.0,0.0
abbated01,178.0,44.0,4.0,2.0,0.0,12.0
mcfarho01,11.0,1.0,0.0,0.0,0.0,0.0
harpebr01,7.0,0.0,0.0,0.0,0.0,0.0
worreti01,1.0,0.0,0.0,0.0,0.0,0.0
mullidi01,0.0,0.0,0.0,0.0,0.0,0.0
larisje01,57.0,10.0,3.0,0.0,2.0,7.0
whalibe01,190.0,42.0,6.0,2.0,0.0,8.0
yewcito01,1.0,0.0,0.0,0.0,0.0,0.0
kremmji01,3.0,0.0,0.0,0.0,0.0,1.0
perrige01,553.0,143.0,23.0,7.0,7.0,57.0
noonani01,18.0,3.0,0.0,0.0,0.0,1.0
holmbi01,135.0,25.0,2.0,1.0,0.0,23.0
mcgafan01,0.0,0.0,0.0,0.0,0.0,0.0
perripo01,5.0,2.0,0.0,0.0,0.0,0.0
cruiswa01,9.0,4.0,1.0,0.0,1.0,0.0
moorebr01,0.0,0.0,0.0,0.0,0.0,0.0
bolsimi01,9.0,0.0,0.0,0.0,0.0,0.0
riedljo01,2.0,0.0,0.0,0.0,0.0,0.0
devliar01,210.0,48.0,7.0,5.0,0.0,29.0
hardyja01,8.0,2.0,0.0,0.0,0.0,0.0
koenele01,325.0,92.0,13.0,2.0,4.0,43.0
gilmole01,2.0,0.0,0.0,0.0,0.0,0.0
keistbi01,400.0,128.0,27.0,7.0,3.0,14.0
shamsar01,7.0,0.0,0.0,0.0,0.0,1.0
laskebi01,0.0,0.0,0.0,0.0,0.0,0.0
kaatji01,4.0,0.0,0.0,0.0,0.0,0.0
pridija01,9.0,0.0,0.0,0.0,0.0,1.0
morrijo03,34.0,4.0,0.0,0.0,0.0,6.0
mortecl01,1.0,0.0,0.0,0.0,0.0,0.0
manniji01,506.0,103.0,16.0,7.0,3.0,54.0
wengedo01,3.0,0.0,0.0,0.0,0.0,1.0
buchhta01,2.0,0.0,0.0,0.0,0.0,0.0
elyha01,3.0,0.0,0.0,0.0,0.0,0.0
delluda01,25.0,1.0,1.0,0.0,0.0,3.0
uptonju01,570.0,140.0,28.0,2.0,31.0,50.0
geninfr01,101.0,23.0,5.0,0.0,0.0,8.0
maisege01,84.0,16.0,1.0,1.0,0.0,8.0
fitzmsh01,13.0,2.0,0.0,0.0,0.0,2.0
myerbu01,107.0,27.0,3.0,1.0,0.0,18.0
terreje01,16.0,1.0,0.0,0.0,0.0,0.0
ackerto01,9.0,1.0,0.0,0.0,0.0,1.0
cosgrmi01,23.0,2.0,0.0,0.0,0.0,2.0
dahlebi01,3.0,0.0,0.0,0.0,0.0,0.0
brettke01,0.0,0.0,0.0,0.0,0.0,0.0
daubeha01,1.0,0.0,0.0,0.0,0.0,0.0
mackife01,6.0,1.0,1.0,0.0,0.0,0.0
